tempo_us,angulo_deg,motor_percent
7140448,-90.53,15
7141337,-90.53,15
7142226,-90.53,15
7143115,-90.52,15
7144004,-90.52,15
7144893,-90.51,15
7145782,-90.51,15
7146671,-90.50,15
7147560,-90.50,15
7148449,-90.50,15
7149338,-90.50,15
7150227,-90.50,15
7151116,-90.50,15
7152005,-90.50,15
7152894,-90.50,15
7153783,-90.50,15
7154672,-90.50,15
7155561,-90.51,15
7156450,-90.51,15
7157339,-90.51,15
7158228,-90.52,15
7159117,-90.52,15
7160006,-90.51,15
7160895,-90.51,15
7161784,-90.52,15
7162673,-90.52,15
7163562,-90.52,15
7164451,-90.53,15
7165340,-90.53,15
7166229,-90.53,15
7167118,-90.53,15
7168007,-90.53,15
7168896,-90.53,15
7169785,-90.53,15
7170674,-90.53,15
7171563,-90.53,15
7172452,-90.53,15
7173341,-90.53,15
7174230,-90.53,15
7175119,-90.54,15
7176008,-90.54,15
7176897,-90.54,15
7177786,-90.54,15
7178675,-90.54,15
7179564,-90.54,15
7180453,-90.54,15
7181342,-90.53,15
7182231,-90.53,15
7183120,-90.55,15
7184009,-90.55,15
7184898,-90.54,15
7185787,-90.54,15
7186676,-90.54,15
7187565,-90.54,15
7188454,-90.54,15
7189343,-90.54,15
7190232,-90.55,15
7191121,-90.55,15
7192010,-90.55,15
7192899,-90.56,15
7193788,-90.56,15
7194677,-90.56,15
7195566,-90.56,15
7196455,-90.57,15
7197344,-90.57,15
7198233,-90.57,15
7199122,-90.56,15
7200011,-90.55,15
7200900,-90.55,15
7201789,-90.55,15
7202678,-90.55,15
7203567,-90.55,15
7204456,-90.55,15
7205345,-90.55,15
7206234,-90.56,15
7207123,-90.56,15
7208012,-90.57,15
7208901,-90.57,15
7209790,-90.57,15
7210679,-90.57,15
7211568,-90.56,15
7212457,-90.56,15
7213346,-90.57,15
7214235,-90.56,15
7215124,-90.55,15
7216013,-90.56,15
7216902,-90.55,15
7217791,-90.55,15
7218680,-90.56,15
7219569,-90.56,15
7220458,-90.56,15
7221347,-90.56,15
7222236,-90.55,15
7223125,-90.55,15
7224014,-90.56,15
7224903,-90.56,15
7225792,-90.55,15
7226681,-90.55,15
7227570,-90.54,15
7228459,-90.54,15
7229348,-90.54,15
7230237,-90.54,15
7231126,-90.53,15
7232015,-90.53,15
7232904,-90.53,15
7233793,-90.53,15
7234682,-90.53,15
7235571,-90.54,15
7236460,-90.54,15
7237349,-90.54,15
7238238,-90.55,15
7239127,-90.55,15
7240016,-90.54,15
7240905,-90.55,15
7241794,-90.54,15
7242683,-90.54,15
7243572,-90.54,15
7244461,-90.55,15
7245350,-90.54,15
7246239,-90.55,15
7247128,-90.55,15
7248017,-90.54,15
7248906,-90.53,15
7249795,-90.54,15
7250684,-90.54,15
7251573,-90.54,15
7252462,-90.54,15
7253351,-90.53,15
7254240,-90.54,15
7255129,-90.53,15
7256018,-90.52,15
7256907,-90.53,15
7257796,-90.53,15
7258685,-90.53,15
7259574,-90.52,15
7260463,-90.52,15
7261352,-90.53,15
7262241,-90.52,15
7263130,-90.52,15
7264019,-90.52,15
7264908,-90.52,15
7265797,-90.51,15
7266686,-90.51,15
7267575,-90.52,15
7268464,-90.52,15
7269353,-90.53,15
7270242,-90.53,15
7271131,-90.53,15
7272020,-90.54,15
7272909,-90.53,15
7273798,-90.54,15
7274687,-90.54,15
7275576,-90.54,15
7276465,-90.54,15
7277354,-90.55,15
7278243,-90.55,15
7279132,-90.55,15
7280021,-90.55,15
7280910,-90.55,15
7281799,-90.55,15
7282688,-90.55,15
7283577,-90.55,15
7284466,-90.56,15
7285355,-90.56,15
7286244,-90.56,15
7287133,-90.57,15
7288022,-90.57,15
7288911,-90.57,15
7289800,-90.57,15
7290689,-90.57,15
7291578,-90.56,15
7292467,-90.57,15
7293356,-90.57,15
7294245,-90.57,15
7295134,-90.57,15
7296023,-90.56,15
7296912,-90.56,15
7297801,-90.55,15
7298690,-90.55,15
7299579,-90.55,15
7300468,-90.55,15
7301357,-90.54,15
7302246,-90.54,15
7303135,-90.55,15
7304024,-90.54,15
7304913,-90.54,15
7305802,-90.55,15
7306691,-90.55,15
7307580,-90.55,15
7308469,-90.55,15
7309358,-90.55,15
7310247,-90.55,15
7311136,-90.54,15
7312025,-90.55,15
7312914,-90.55,15
7313803,-90.54,15
7314692,-90.53,15
7315581,-90.53,15
7316470,-90.52,15
7317359,-90.52,15
7318248,-90.53,15
7319137,-90.52,15
7320026,-90.51,15
7320915,-90.51,15
7321804,-90.50,15
7322693,-90.51,15
7323582,-90.50,15
7324471,-90.50,15
7325360,-90.49,15
7326249,-90.49,15
7327138,-90.49,15
7328027,-90.49,15
7328916,-90.49,15
7329805,-90.48,15
7330694,-90.49,15
7331583,-90.50,15
7332472,-90.50,15
7333361,-90.50,15
7334250,-90.51,15
7335139,-90.51,15
7336028,-90.51,15
7336917,-90.51,15
7337806,-90.52,15
7338695,-90.52,15
7339584,-90.52,15
7340473,-90.52,15
7341362,-90.52,15
7342251,-90.52,15
7343140,-90.51,15
7344029,-90.51,15
7344918,-90.52,15
7345807,-90.52,15
7346696,-90.51,15
7347585,-90.51,15
7348474,-90.52,15
7349363,-90.52,15
7350252,-90.51,15
7351141,-90.51,15
7352030,-90.52,15
7352919,-90.52,15
7353808,-90.52,15
7354697,-90.53,15
7355586,-90.53,15
7356475,-90.54,15
7357364,-90.55,15
7358253,-90.54,15
7359142,-90.53,15
7360031,-90.53,15
7360920,-90.54,15
7361809,-90.54,15
7362698,-90.53,15
7363587,-90.53,15
7364476,-90.53,15
7365365,-90.52,15
7366254,-90.53,15
7367143,-90.52,15
7368032,-90.52,15
7368921,-90.52,15
7369810,-90.52,15
7370699,-90.52,15
7371588,-90.52,15
7372477,-90.52,15
7373366,-90.52,15
7374255,-90.53,15
7375144,-90.53,15
7376033,-90.52,15
7376922,-90.52,15
7377811,-90.52,15
7378700,-90.51,15
7379589,-90.51,15
7380478,-90.50,15
7381367,-90.51,15
7382256,-90.51,15
7383145,-90.51,15
7384034,-90.51,15
7384923,-90.51,15
7385812,-90.51,15
7386701,-90.52,15
7387590,-90.53,15
7388479,-90.53,15
7389368,-90.53,15
7390257,-90.53,15
7391146,-90.52,15
7392035,-90.52,15
7392924,-90.52,15
7393813,-90.52,15
7394702,-90.52,15
7395591,-90.52,15
7396480,-90.51,15
7397369,-90.51,15
7398258,-90.52,15
7399147,-90.52,15
7400036,-90.52,15
7400925,-90.52,15
7401814,-90.52,15
7402703,-90.52,15
7403592,-90.52,15
7404481,-90.53,15
7405370,-90.54,15
7406259,-90.53,15
7407148,-90.53,15
7408037,-90.53,15
7408926,-90.52,15
7409815,-90.53,15
7410704,-90.53,15
7411593,-90.53,15
7412482,-90.52,15
7413371,-90.52,15
7414260,-90.51,15
7415149,-90.51,15
7416038,-90.52,15
7416927,-90.53,15
7417816,-90.52,15
7418705,-90.52,15
7419594,-90.53,15
7420483,-90.53,15
7421372,-90.53,15
7422261,-90.54,15
7423150,-90.54,15
7424039,-90.53,15
7424928,-90.53,15
7425817,-90.53,15
7426706,-90.53,15
7427595,-90.53,15
7428484,-90.53,15
7429373,-90.53,15
7430262,-90.52,15
7431151,-90.53,15
7432040,-90.52,15
7432929,-90.52,15
7433818,-90.52,15
7434707,-90.52,15
7435596,-90.52,15
7436485,-90.52,15
7437374,-90.52,15
7438263,-90.51,15
7439152,-90.52,15
7440041,-90.52,15
7440930,-90.51,15
7441819,-90.50,15
7442708,-90.51,15
7443597,-90.51,15
7444486,-90.52,15
7445375,-90.52,15
7446264,-90.52,15
7447153,-90.53,15
7448042,-90.53,15
7448931,-90.52,15
7449820,-90.52,15
7450709,-90.52,15
7451598,-90.52,15
7452487,-90.52,15
7453376,-90.52,15
7454265,-90.51,15
7455154,-90.52,15
7456043,-90.51,15
7456932,-90.51,15
7457821,-90.52,15
7458710,-90.52,15
7459599,-90.52,15
7460488,-90.51,15
7461377,-90.52,15
7462266,-90.52,15
7463155,-90.53,15
7464044,-90.53,15
7464933,-90.53,15
7465822,-90.53,15
7466711,-90.54,15
7467600,-90.54,15
7468489,-90.55,15
7469378,-90.55,15
7470267,-90.54,15
7471156,-90.54,15
7472045,-90.55,15
7472934,-90.54,15
7473823,-90.54,15
7474712,-90.55,15
7475601,-90.55,15
7476490,-90.54,15
7477379,-90.54,15
7478268,-90.55,15
7479157,-90.55,15
7480046,-90.54,15
7480935,-90.55,15
7481824,-90.55,15
7482713,-90.55,15
7483602,-90.55,15
7484491,-90.55,15
7485380,-90.55,15
7486269,-90.54,15
7487158,-90.54,15
7488047,-90.53,15
7488936,-90.53,15
7489825,-90.53,15
7490714,-90.53,15
7491603,-90.52,15
7492492,-90.52,15
7493381,-90.52,15
7494270,-90.51,15
7495159,-90.51,15
7496048,-90.52,15
7496937,-90.50,15
7497826,-90.50,15
7498715,-90.50,15
7499604,-90.51,15
7500493,-90.50,15
7501382,-90.51,15
7502271,-90.51,15
7503160,-90.50,15
7504049,-90.50,15
7504938,-90.51,15
7505827,-90.51,15
7506716,-90.50,15
7507605,-90.51,15
7508494,-90.51,15
7509383,-90.51,15
7510272,-90.51,15
7511161,-90.52,15
7512050,-90.52,15
7512939,-90.51,15
7513828,-90.51,15
7514717,-90.51,15
7515606,-90.51,15
7516495,-90.51,15
7517384,-90.52,15
7518273,-90.51,15
7519162,-90.51,15
7520051,-90.50,15
7520940,-90.52,15
7521829,-90.52,15
7522718,-90.52,15
7523607,-90.52,15
7524496,-90.51,15
7525385,-90.51,15
7526274,-90.50,15
7527163,-90.51,15
7528052,-90.51,15
7528941,-90.51,15
7529830,-90.51,15
7530719,-90.51,15
7531608,-90.51,15
7532497,-90.52,15
7533386,-90.52,15
7534275,-90.52,15
7535164,-90.51,15
7536053,-90.51,15
7536942,-90.51,15
7537831,-90.50,15
7538720,-90.51,15
7539609,-90.50,15
7540498,-90.49,15
7541387,-90.49,15
7542276,-90.50,15
7543165,-90.49,15
7544054,-90.49,15
7544943,-90.50,15
7545832,-90.50,15
7546721,-90.49,15
7547610,-90.50,15
7548499,-90.50,15
7549388,-90.51,15
7550277,-90.51,15
7551166,-90.50,15
7552055,-90.50,15
7552944,-90.50,15
7553833,-90.50,15
7554722,-90.51,15
7555611,-90.50,15
7556500,-90.50,15
7557389,-90.50,15
7558278,-90.50,15
7559167,-90.51,15
7560056,-90.51,15
7560945,-90.51,15
7561834,-90.50,15
7562723,-90.50,15
7563612,-90.50,15
7564501,-90.50,15
7565390,-90.50,15
7566279,-90.49,15
7567168,-90.49,15
7568057,-90.49,15
7568946,-90.49,15
7569835,-90.48,15
7570724,-90.49,15
7571613,-90.49,15
7572502,-90.49,15
7573391,-90.49,15
7574280,-90.49,15
7575169,-90.49,15
7576058,-90.48,15
7576947,-90.48,15
7577836,-90.49,15
7578725,-90.49,15
7579614,-90.48,15
7580503,-90.49,15
7581392,-90.49,15
7582281,-90.49,15
7583170,-90.49,15
7584059,-90.49,15
7584948,-90.49,15
7585837,-90.49,15
7586726,-90.49,15
7587615,-90.49,15
7588504,-90.49,15
7589393,-90.49,15
7590282,-90.49,15
7591171,-90.49,15
7592060,-90.49,15
7592949,-90.49,15
7593838,-90.49,15
7594727,-90.50,15
7595616,-90.50,15
7596505,-90.50,15
7597394,-90.50,15
7598283,-90.50,15
7599172,-90.50,15
7600061,-90.50,15
7600950,-90.50,15
7601839,-90.50,15
7602728,-90.50,15
7603617,-90.49,15
7604506,-90.49,15
7605395,-90.49,15
7606284,-90.49,15
7607173,-90.50,15
7608062,-90.49,15
7608951,-90.49,15
7609840,-90.50,15
7610729,-90.49,15
7611618,-90.49,15
7612507,-90.50,15
7613396,-90.51,15
7614285,-90.50,15
7615174,-90.50,15
7616063,-90.50,15
7616952,-90.50,15
7617841,-90.51,15
7618730,-90.50,15
7619619,-90.50,15
7620508,-90.50,15
7621397,-90.50,15
7622286,-90.50,15
7623175,-90.50,15
7624064,-90.50,15
7624953,-90.50,15
7625842,-90.51,15
7626731,-90.50,15
7627620,-90.49,15
7628509,-90.50,15
7629398,-90.50,15
7630287,-90.50,15
7631176,-90.50,15
7632065,-90.50,15
7632954,-90.51,15
7633843,-90.51,15
7634732,-90.52,15
7635621,-90.52,15
7636510,-90.52,15
7637399,-90.52,15
7638288,-90.52,15
7639177,-90.53,15
7640066,-90.53,15
7640955,-90.52,15
7641844,-90.52,15
7642733,-90.52,15
7643622,-90.52,15
7644511,-90.52,15
7645400,-90.52,15
7646289,-90.52,15
7647178,-90.52,15
7648067,-90.52,15
7648956,-90.52,15
7649845,-90.52,15
7650734,-90.52,15
7651623,-90.53,15
7652512,-90.53,15
7653401,-90.52,15
7654290,-90.53,15
7655179,-90.53,15
7656068,-90.52,15
7656957,-90.53,15
7657846,-90.54,15
7658735,-90.54,15
7659624,-90.53,15
7660513,-90.53,15
7661402,-90.53,15
7662291,-90.53,15
7663180,-90.54,15
7664069,-90.54,15
7664958,-90.53,15
7665847,-90.53,15
7666736,-90.53,15
7667625,-90.52,15
7668514,-90.52,15
7669403,-90.53,15
7670292,-90.53,15
7671181,-90.52,15
7672070,-90.53,15
7672959,-90.53,15
7673848,-90.54,15
7674737,-90.54,15
7675626,-90.54,15
7676515,-90.54,15
7677404,-90.53,15
7678293,-90.53,15
7679182,-90.53,15
7680071,-90.52,15
7680960,-90.52,15
7681849,-90.52,15
7682738,-90.51,15
7683627,-90.51,15
7684516,-90.51,15
7685405,-90.52,15
7686294,-90.51,15
7687183,-90.51,15
7688072,-90.50,15
7688961,-90.50,15
7689850,-90.50,15
7690739,-90.50,15
7691628,-90.50,15
7692517,-90.50,15
7693406,-90.49,15
7694295,-90.50,15
7695184,-90.49,15
7696073,-90.49,15
7696962,-90.49,15
7697851,-90.49,15
7698740,-90.49,15
7699629,-90.48,15
7700518,-90.48,15
7701407,-90.48,15
7702296,-90.48,15
7703185,-90.49,15
7704074,-90.49,15
7704963,-90.49,15
7705852,-90.48,15
7706741,-90.49,15
7707630,-90.50,15
7708519,-90.49,15
7709408,-90.48,15
7710297,-90.49,15
7711186,-90.49,15
7712075,-90.48,15
7712964,-90.49,15
7713853,-90.50,15
7714742,-90.49,15
7715631,-90.49,15
7716520,-90.49,15
7717409,-90.50,15
7718298,-90.49,15
7719187,-90.50,15
7720076,-90.51,15
7720965,-90.51,15
7721854,-90.50,15
7722743,-90.51,15
7723632,-90.51,15
7724521,-90.50,15
7725410,-90.51,15
7726299,-90.51,15
7727188,-90.51,15
7728077,-90.51,15
7728966,-90.50,15
7729855,-90.50,15
7730744,-90.50,15
7731633,-90.50,15
7732522,-90.50,15
7733411,-90.50,15
7734300,-90.49,15
7735189,-90.49,15
7736078,-90.49,15
7736967,-90.50,15
7737856,-90.50,15
7738745,-90.50,15
7739634,-90.50,15
7740523,-90.50,15
7741412,-90.50,15
7742301,-90.50,15
7743190,-90.50,15
7744079,-90.49,15
7744968,-90.48,15
7745857,-90.48,15
7746746,-90.49,15
7747635,-90.48,15
7748524,-90.48,15
7749413,-90.47,15
7750302,-90.47,15
7751191,-90.47,15
7752080,-90.48,15
7752969,-90.48,15
7753858,-90.48,15
7754747,-90.48,15
7755636,-90.48,15
7756525,-90.48,15
7757414,-90.49,15
7758303,-90.50,15
7759192,-90.50,15
7760081,-90.50,15
7760970,-90.50,15
7761859,-90.50,15
7762748,-90.50,15
7763637,-90.50,15
7764526,-90.50,15
7765415,-90.50,15
7766304,-90.50,15
7767193,-90.49,15
7768082,-90.50,15
7768971,-90.50,15
7769860,-90.50,15
7770749,-90.50,15
7771638,-90.49,15
7772527,-90.49,15
7773416,-90.49,15
7774305,-90.50,15
7775194,-90.50,15
7776083,-90.50,15
7776972,-90.49,15
7777861,-90.49,15
7778750,-90.49,15
7779639,-90.49,15
7780528,-90.49,15
7781417,-90.50,15
7782306,-90.49,15
7783195,-90.50,15
7784084,-90.50,15
7784973,-90.51,15
7785862,-90.50,15
7786751,-90.50,15
7787640,-90.50,15
7788529,-90.51,15
7789418,-90.53,15
7790307,-90.53,15
7791196,-90.54,15
7792085,-90.54,15
7792974,-90.54,15
7793863,-90.54,15
7794752,-90.53,15
7795641,-90.53,15
7796530,-90.53,15
7797419,-90.53,15
7798308,-90.52,15
7799197,-90.52,15
7800086,-90.52,15
7800975,-90.53,15
7801864,-90.53,15
7802753,-90.53,15
7803642,-90.53,15
7804531,-90.53,15
7805420,-90.52,15
7806309,-90.52,15
7807198,-90.52,15
7808087,-90.52,15
7808976,-90.53,15
7809865,-90.52,15
7810754,-90.52,15
7811643,-90.52,15
7812532,-90.53,15
7813421,-90.52,15
7814310,-90.52,15
7815199,-90.52,15
7816088,-90.51,15
7816977,-90.51,15
7817866,-90.51,15
7818755,-90.52,15
7819644,-90.51,15
7820533,-90.50,15
7821422,-90.50,15
7822311,-90.51,15
7823200,-90.51,15
7824089,-90.51,15
7824978,-90.52,15
7825867,-90.51,15
7826756,-90.51,15
7827645,-90.51,15
7828534,-90.51,15
7829423,-90.51,15
7830312,-90.51,15
7831201,-90.51,15
7832090,-90.51,15
7832979,-90.51,15
7833868,-90.51,15
7834757,-90.51,15
7835646,-90.51,15
7836535,-90.52,15
7837424,-90.52,15
7838313,-90.52,15
7839202,-90.52,15
7840091,-90.51,15
7840980,-90.51,15
7841869,-90.51,15
7842758,-90.52,15
7843647,-90.51,15
7844536,-90.51,15
7845425,-90.51,15
7846314,-90.50,15
7847203,-90.51,15
7848092,-90.51,15
7848981,-90.52,15
7849870,-90.51,15
7850759,-90.51,15
7851648,-90.51,15
7852537,-90.51,15
7853426,-90.51,15
7854315,-90.51,15
7855204,-90.50,15
7856093,-90.50,15
7856982,-90.51,15
7857871,-90.50,15
7858760,-90.50,15
7859649,-90.50,15
7860538,-90.50,15
7861427,-90.49,15
7862316,-90.49,15
7863205,-90.49,15
7864094,-90.50,15
7864983,-90.49,15
7865872,-90.49,15
7866761,-90.50,15
7867650,-90.50,15
7868539,-90.50,15
7869428,-90.50,15
7870317,-90.50,15
7871206,-90.50,15
7872095,-90.49,15
7872984,-90.49,15
7873873,-90.50,15
7874762,-90.49,15
7875651,-90.49,15
7876540,-90.49,15
7877429,-90.48,15
7878318,-90.49,15
7879207,-90.49,15
7880096,-90.50,15
7880985,-90.49,15
7881874,-90.49,15
7882763,-90.48,15
7883652,-90.48,15
7884541,-90.48,15
7885430,-90.48,15
7886319,-90.48,15
7887208,-90.48,15
7888097,-90.48,15
7888986,-90.48,15
7889875,-90.48,15
7890764,-90.49,15
7891653,-90.50,15
7892542,-90.50,15
7893431,-90.50,15
7894320,-90.50,15
7895209,-90.50,15
7896098,-90.50,15
7896987,-90.52,15
7897876,-90.52,15
7898765,-90.51,15
7899654,-90.51,15
7900543,-90.51,15
7901432,-90.51,15
7902321,-90.52,15
7903210,-90.53,15
7904099,-90.53,15
7904988,-90.53,15
7905877,-90.53,15
7906766,-90.53,15
7907655,-90.54,15
7908544,-90.53,15
7909433,-90.53,15
7910322,-90.53,15
7911211,-90.53,15
7912100,-90.53,15
7912989,-90.52,15
7913878,-90.52,15
7914767,-90.52,15
7915656,-90.52,15
7916545,-90.51,15
7917434,-90.51,15
7918323,-90.51,15
7919212,-90.51,15
7920101,-90.51,15
7920990,-90.52,15
7921879,-90.51,15
7922768,-90.51,15
7923657,-90.52,15
7924546,-90.52,15
7925435,-90.51,15
7926324,-90.52,15
7927213,-90.52,15
7928102,-90.53,15
7928991,-90.53,15
7929880,-90.53,15
7930769,-90.54,15
7931658,-90.54,15
7932547,-90.53,15
7933436,-90.53,15
7934325,-90.54,15
7935214,-90.54,15
7936103,-90.53,15
7936992,-90.54,15
7937881,-90.54,15
7938770,-90.54,15
7939659,-90.54,15
7940548,-90.54,15
7941437,-90.54,15
7942326,-90.54,15
7943215,-90.54,15
7944104,-90.55,15
7944993,-90.55,15
7945882,-90.55,15
7946771,-90.56,15
7947660,-90.56,15
7948549,-90.57,15
7949438,-90.56,15
7950327,-90.56,15
7951216,-90.56,15
7952105,-90.56,15
7952994,-90.56,15
7953883,-90.55,15
7954772,-90.56,15
7955661,-90.56,15
7956550,-90.56,15
7957439,-90.56,15
7958328,-90.56,15
7959217,-90.56,15
7960106,-90.55,15
7960995,-90.55,15
7961884,-90.55,15
7962773,-90.55,15
7963662,-90.55,15
7964551,-90.55,15
7965440,-90.54,15
7966329,-90.54,15
7967218,-90.54,15
7968107,-90.54,15
7968996,-90.54,15
7969885,-90.54,15
7970774,-90.54,15
7971663,-90.53,15
7972552,-90.53,15
7973441,-90.53,15
7974330,-90.53,15
7975219,-90.53,15
7976108,-90.53,15
7976997,-90.53,15
7977886,-90.53,15
7978775,-90.53,15
7979664,-90.53,15
7980553,-90.53,15
7981442,-90.54,15
7982331,-90.53,15
7983220,-90.52,15
7984109,-90.52,15
7984998,-90.52,15
7985887,-90.51,15
7986776,-90.50,15
7987665,-90.51,15
7988554,-90.51,15
7989443,-90.50,15
7990332,-90.51,15
7991221,-90.52,15
7992110,-90.53,15
7992999,-90.52,15
7993888,-90.51,15
7994777,-90.52,15
7995666,-90.52,15
7996555,-90.52,15
7997444,-90.52,15
7998333,-90.51,15
7999222,-90.51,15
8000111,-90.51,15
8001000,-90.51,15
8001889,-90.51,15
8002778,-90.51,15
8003667,-90.51,15
8004556,-90.51,15
8005445,-90.51,15
8006334,-90.51,15
8007223,-90.51,15
8008112,-90.51,15
8009001,-90.51,15
8009890,-90.51,15
8010779,-90.51,15
8011668,-90.51,15
8012557,-90.52,15
8013446,-90.52,15
8014335,-90.52,15
8015224,-90.52,15
8016113,-90.53,15
8017002,-90.53,15
8017891,-90.53,15
8018780,-90.52,15
8019669,-90.52,15
8020558,-90.52,15
8021447,-90.52,15
8022336,-90.52,15
8023225,-90.52,15
8024114,-90.53,15
8025003,-90.53,15
8025892,-90.53,15
8026781,-90.53,15
8027670,-90.53,15
8028559,-90.53,15
8029448,-90.53,15
8030337,-90.54,15
8031226,-90.53,15
8032115,-90.53,15
8033004,-90.52,15
8033893,-90.52,15
8034782,-90.51,15
8035671,-90.52,15
8036560,-90.52,15
8037449,-90.51,15
8038338,-90.51,15
8039227,-90.52,15
8040116,-90.51,15
8041005,-90.51,15
8041894,-90.52,15
8042783,-90.52,15
8043672,-90.52,15
8044561,-90.52,15
8045450,-90.51,15
8046339,-90.51,15
8047228,-90.50,15
8048117,-90.50,15
8049006,-90.50,15
8049895,-90.49,15
8050784,-90.49,15
8051673,-90.49,15
8052562,-90.49,15
8053451,-90.50,15
8054340,-90.50,15
8055229,-90.50,15
8056118,-90.50,15
8057007,-90.50,15
8057896,-90.50,15
8058785,-90.51,15
8059674,-90.51,15
8060563,-90.51,15
8061452,-90.51,15
8062341,-90.50,15
8063230,-90.50,15
8064119,-90.51,15
8065008,-90.51,15
8065897,-90.50,15
8066786,-90.50,15
8067675,-90.50,15
8068564,-90.50,15
8069453,-90.49,15
8070342,-90.50,15
8071231,-90.50,15
8072120,-90.50,15
8073009,-90.50,15
8073898,-90.50,15
8074787,-90.51,15
8075676,-90.51,15
8076565,-90.52,15
8077454,-90.51,15
8078343,-90.51,15
8079232,-90.51,15
8080121,-90.51,15
8081010,-90.51,15
8081899,-90.51,15
8082788,-90.51,15
8083677,-90.50,15
8084566,-90.51,15
8085455,-90.51,15
8086344,-90.51,15
8087233,-90.51,15
8088122,-90.50,15
8089011,-90.50,15
8089900,-90.50,15
8090789,-90.51,15
8091678,-90.50,15
8092567,-90.50,15
8093456,-90.50,15
8094345,-90.50,15
8095234,-90.50,15
8096123,-90.50,15
8097012,-90.50,15
8097901,-90.50,15
8098790,-90.50,15
8099679,-90.50,15
8100568,-90.50,15
8101457,-90.50,15
8102346,-90.50,15
8103235,-90.51,15
8104124,-90.51,15
8105013,-90.51,15
8105902,-90.50,15
8106791,-90.50,15
8107680,-90.50,15
8108569,-90.51,15
8109458,-90.51,15
8110347,-90.51,15
8111236,-90.51,15
8112125,-90.50,15
8113014,-90.51,15
8113903,-90.51,15
8114792,-90.51,15
8115681,-90.50,15
8116570,-90.50,15
8117459,-90.50,15
8118348,-90.50,15
8119237,-90.51,15
8120126,-90.51,15
8121015,-90.51,15
8121904,-90.51,15
8122793,-90.51,15
8123682,-90.51,15
8124571,-90.51,15
8125460,-90.51,15
8126349,-90.51,15
8127238,-90.51,15
8128127,-90.50,15
8129016,-90.50,15
8129905,-90.50,15
8130794,-90.50,15
8131683,-90.50,15
8132572,-90.50,15
8133461,-90.51,15
8134350,-90.51,15
8135239,-90.51,15
8136128,-90.51,15
8137017,-90.51,15
8137906,-90.51,15
8138795,-90.51,15
8139684,-90.51,15
8140573,-90.51,15
8141462,-90.51,15
8142351,-90.51,15
8143240,-90.50,15
8144129,-90.50,15
8145018,-90.50,15
8145907,-90.51,15
8146796,-90.51,15
8147685,-90.52,15
8148574,-90.52,15
8149463,-90.52,15
8150352,-90.52,15
8151241,-90.53,15
8152130,-90.53,15
8153019,-90.53,15
8153908,-90.53,15
8154797,-90.53,15
8155686,-90.52,15
8156575,-90.52,15
8157464,-90.52,15
8158353,-90.52,15
8159242,-90.52,15
8160131,-90.52,15
8161020,-90.52,15
8161909,-90.52,15
8162798,-90.52,15
8163687,-90.52,15
8164576,-90.52,15
8165465,-90.53,15
8166354,-90.53,15
8167243,-90.53,15
8168132,-90.54,15
8169021,-90.55,15
8169910,-90.54,15
8170799,-90.54,15
8171688,-90.54,15
8172577,-90.54,15
8173466,-90.54,15
8174355,-90.55,15
8175244,-90.54,15
8176133,-90.54,15
8177022,-90.54,15
8177911,-90.53,15
8178800,-90.54,15
8179689,-90.54,15
8180578,-90.54,15
8181467,-90.54,15
8182356,-90.55,15
8183245,-90.55,15
8184134,-90.55,15
8185023,-90.55,15
8185912,-90.55,15
8186801,-90.54,15
8187690,-90.54,15
8188579,-90.54,15
8189468,-90.54,15
8190357,-90.54,15
8191246,-90.54,15
8192135,-90.53,15
8193024,-90.53,15
8193913,-90.54,15
8194802,-90.54,15
8195691,-90.54,15
8196580,-90.54,15
8197469,-90.54,15
8198358,-90.54,15
8199247,-90.54,15
8200136,-90.53,15
8201025,-90.53,15
8201914,-90.53,15
8202803,-90.53,15
8203692,-90.52,15
8204581,-90.53,15
8205470,-90.53,15
8206359,-90.53,15
8207248,-90.53,15
8208137,-90.53,15
8209026,-90.52,15
8209915,-90.52,15
8210804,-90.52,15
8211693,-90.52,15
8212582,-90.52,15
8213471,-90.51,15
8214360,-90.51,15
8215249,-90.50,15
8216138,-90.51,15
8217027,-90.51,15
8217916,-90.51,15
8218805,-90.51,15
8219694,-90.51,15
8220583,-90.51,15
8221472,-90.51,15
8222361,-90.52,15
8223250,-90.53,15
8224139,-90.52,15
8225028,-90.52,15
8225917,-90.52,15
8226806,-90.52,15
8227695,-90.52,15
8228584,-90.52,15
8229473,-90.52,15
8230362,-90.52,15
8231251,-90.52,15
8232140,-90.52,15
8233029,-90.52,15
8233918,-90.53,15
8234807,-90.53,15
8235696,-90.53,15
8236585,-90.53,15
8237474,-90.53,15
8238363,-90.53,15
8239252,-90.54,15
8240141,-90.54,15
8241030,-90.53,15
8241919,-90.53,15
8242808,-90.53,15
8243697,-90.53,15
8244586,-90.53,15
8245475,-90.53,15
8246364,-90.53,15
8247253,-90.53,15
8248142,-90.53,15
8249031,-90.54,15
8249920,-90.54,15
8250809,-90.54,15
8251698,-90.54,15
8252587,-90.54,15
8253476,-90.54,15
8254365,-90.54,15
8255254,-90.55,15
8256143,-90.54,15
8257032,-90.55,15
8257921,-90.55,15
8258810,-90.55,15
8259699,-90.56,15
8260588,-90.57,15
8261477,-90.57,15
8262366,-90.57,15
8263255,-90.57,15
8264144,-90.57,15
8265033,-90.57,15
8265922,-90.57,15
8266811,-90.57,15
8267700,-90.57,15
8268589,-90.57,15
8269478,-90.57,15
